index,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour,has_zebra
8566,15.0,-0.07599795899481844,1.7788337153169482,0.5120654078744671,2848,113927.884914342,172683.17085460294,218662.86311173686,-1.3653198306442385,36.83742644725509,1,0.4520739017996942,5.982040619719995,4272,25,10,1
8579,10.0,-0.06809671126368433,1.636308569420612,0.5673411698690775,2848,74966.22459184907,121303.31850530715,135515.02798910858,-1.3653199878677589,36.8374266471059,1,0.4993189766473389,6.644742557208706,4272,25,10,1
859,30.0,0.022862389987479248,1.8389154908413223,0.5764755993643037,3456,145436.80551092364,100675.3379830433,74725.72342611047,-1.374423,36.801041,1,0.498471019290595,7.892505867586784,5184,1,18,1
8619,45.0,-0.09894442801226244,1.5470297120320973,0.5753960711457116,2848,101120.3248505902,162472.11321454518,129135.21238436695,-1.365228155163655,36.83740665451657,1,0.5092928797693071,7.9287016658023175,4272,25,10,1
8623,60.0,-0.09357179170609456,1.6373451664300742,0.5430947465174674,2848,96131.78137703588,167277.21534506723,108877.79913380976,-1.3652280980481164,36.83740603774332,1,0.4807199834405069,8.653967271658747,4272,25,10,1
8624,30.0,-0.04020957502387934,1.9108969542126988,0.5007538566781348,2848,109289.00974429627,144889.76347968823,81251.0736106846,-1.3652280838724071,36.837405984507754,1,0.4387945657627457,7.843848797449131,4272,25,10,1
8625,50.0,-0.07243373402756771,1.7031025635779875,0.5412294382469035,2848,108802.85091112682,154896.23057518216,108749.83709208744,-1.3652280738860691,36.837405838747294,1,0.4770592277855449,7.187552752541088,4272,25,10,1
8627,80.0,-0.0528258249374142,2.0702459159098234,0.4394733666751561,2848,65562.89977359316,169136.3906106548,127669.5166992584,-1.3652281917966491,36.837405489679405,1,0.3867894841992178,9.106184679803556,4272,25,10,1
865,30.0,0.01455764970230225,1.6745836059621413,0.6269236682352665,3456,126702.10088585307,109673.19092832123,126499.62066434124,-1.374325,36.800569,1,0.5430877211797588,11.219087838569116,5184,1,18,1
8669,40.0,-0.0981068268842992,1.70951747222747,0.5180151790124827,2848,93601.34212653623,192540.5926188033,92913.48882458107,-1.3654415918205955,36.83744977003147,1,0.4593758019467176,9.106970198493302,4272,25,11,1
8689,30.0,-0.053536301886230264,1.633447610358126,0.577435100343728,2848,89943.70228216214,114033.71038600824,137916.00023766482,-1.3630556535371352,36.84396328744264,1,0.5066800273178089,6.3275869052988085,4272,25,11,1
8713,10.0,-0.08466246478489194,1.7083125430506414,0.5277399716833714,2848,121794.17854816472,172434.12250247918,152130.77248282882,-1.3618737211991816,36.84421452991453,1,0.4665239957820459,6.890958240970539,4272,25,11,1
8723,33.3333333333,-0.09460814630447284,1.6872384279450854,0.5231792207294118,2848,118061.5597145075,207531.44148489885,184092.8404226761,-1.36154857717735,36.844340012143284,1,0.4635230851542546,5.409488712042297,4272,25,11,1
8725,70.0,-0.08395179051373595,1.742977423426742,0.502188670058606,2848,96057.45973663656,176029.21100431032,75942.8478279701,-1.3615372500684744,36.844344952254794,1,0.4442636755651946,10.559204233510108,4272,25,11,1
8746,80.0,-0.13559128108964846,1.4317225859235445,0.602107325665378,2848,110690.17338449195,212199.63572824528,209074.43662697962,-1.361533175552234,36.844349185808255,1,0.5360299803714884,8.207208852086215,4272,25,11,1
876,90.0,0.06390230784815401,1.7619765902043982,0.6423633092484451,3456,130739.58448593738,128035.05245673936,113707.6031973627,-1.374267,36.800294,1,0.5517334726565907,5.591916062014909,5184,1,18,1
8762,60.0,-0.05618416323838775,2.01854217733199,0.4592056036314356,2848,102777.45480351656,169277.04551415116,180354.5981103769,-1.3474545861844252,36.84890550708582,1,0.4042514647346106,7.360503923465973,4272,25,11,1
8766,60.0,-0.08453820635768299,1.812237947325812,0.4956147783415069,2848,107370.24478437012,203607.486991024,163096.70657687186,-1.3474544893049871,36.848905434644266,1,0.4386107600451124,6.798930250547582,4272,25,11,1
877,90.0,0.0769043960859668,2.1590261364528334,0.5293588824671012,3456,144420.91420585715,137493.6405351171,86477.60813194489,-1.374267,36.800294,1,0.4523320920306707,6.236952913021102,5184,1,18,1
8772,88.8888888889,-0.03968908372937082,2.107983979913343,0.4478662059837217,2848,102080.25590463396,159636.27969230554,184468.5169386786,-1.3473829580643468,36.8490217045002,1,0.3928105536982077,6.6389329409238425,4272,25,11,1
878,80.0,0.112557906444859,2.1230264544115207,0.5548380215779917,3456,143513.64706845445,156133.53287618904,50198.39568706908,-1.374267,36.800294,1,0.4710190746027794,6.458077199181412,5184,1,18,1
8792,90.0,-0.15079708594533164,1.5786010734341838,0.5186415522653993,2848,62312.23867926928,234803.9659392489,143276.77325915586,-1.3466317291605157,36.85062869580842,1,0.4650066287987127,10.70653253371298,4272,25,12,1
8796,80.0,-0.1788365568661283,1.362185696954183,0.5998076346467538,2848,67713.67533634217,226958.6275011373,213063.5768846681,-1.3466362167536663,36.85062067032033,1,0.5382076384630567,9.306339044900408,4272,25,12,1
8797,100.0,-0.1602499901384386,1.4086010999406418,0.5765737283430559,2848,60895.37206051777,213734.4824168529,162601.99490849493,-1.3466348103098753,36.8506134509672,1,0.5162342422162136,9.22634300719799,4272,25,12,1
8800,50.0,-0.11339204295720864,1.5763279451125054,0.5581867684467514,2848,111869.23656315092,219925.98291152413,157007.47247893087,-1.3468451431609323,36.850448408386654,1,0.4957411261663002,7.647893447026631,4272,25,12,1
8802,60.0,-0.05986316460206265,1.9378809197151161,0.4764916324383943,2848,106301.2700820435,175119.67729869764,156013.23443078654,-1.3468858496883531,36.85047710516104,1,0.41961983210458265,7.0738171409089965,4272,25,12,1
8807,30.0,-0.06871114317348588,1.778547798942694,0.5185774834099425,2848,112101.55268574807,168091.14939579653,123144.42118730168,-1.3470930374941836,36.85072813343767,1,0.4570262604005279,9.701115171363293,4272,25,12,1
8809,80.0,-0.09200865913664774,1.7341959056967615,0.5181826935496744,2848,113669.236467285,214640.1372362588,139382.29180765952,-1.3470977737361491,36.85073240250257,1,0.4589325629671781,5.906956868365718,4272,25,12,1
8820,50.0,-0.10277766416460576,1.4986864610266477,0.5977376134852198,2848,101829.20735913096,150231.24529870608,140723.36162446125,-1.3471388702835454,36.851056276120474,1,0.5290669308749926,6.66466197716669,4272,25,12,1
8829,90.0,-0.05014898143323529,1.8715766753410348,0.5004877935712243,2848,102457.23934023512,153821.9161043055,73505.03138032269,-1.3473007424929364,36.8513568350004,1,0.4395230537911847,7.364574681959477,4272,25,12,1
8838,100.0,-0.08652595456738224,1.6066069453585214,0.5291367330841459,2848,124720.46822684006,179519.17968061235,147956.19363927358,-1.3475734425745496,36.851611329342816,1,0.4679170098306679,6.598920994600931,4272,25,12,1
884,10.0,0.12557260571316473,2.1437324532899127,0.5533747566615865,3456,141789.05010104115,76994.42138492892,74050.41086689227,-1.374267,36.800294,1,0.4684917435086301,7.885883581806794,5184,1,18,0
8850,70.0,-0.10093681249360628,1.5691195070659505,0.5372501961945303,2848,103154.66471382775,162001.29961577468,137748.46202246886,-1.348103046594982,36.8522219974223,1,0.4763549311143008,7.906115569202508,4272,25,12,1
8861,30.0,-0.0922966191257234,1.5824481699628044,0.547374811483674,2848,121147.05380743775,165170.44315857484,170797.81820880758,-1.348478365096488,36.85219038999904,1,0.4843141802639884,7.3252080920762275,4272,25,12,1
8863,70.0,-0.1104182978649277,1.490697974634792,0.5495620115828952,2848,113779.8991623252,163624.98717983146,111142.18528633592,-1.3485127568409776,36.8521156824965,1,0.4879632974618735,7.827729417922814,4272,25,12,1
8868,20.0,-0.12234588467678348,1.480517569880386,0.5594729410972924,2848,102832.51460289961,194374.5992242813,147032.7559748356,-1.3485893500024655,36.851945349995475,1,0.4977226073771434,7.4149773497019735,4272,25,12,1
888,70.0,0.08540566463630027,1.932072716266387,0.6000386089768142,3456,144219.808818191,139741.97952512337,113357.1526528236,-1.374267,36.800294,1,0.5128978271327703,8.720235348278429,5184,1,18,1
889,90.0,0.10735803238669807,1.978752943609074,0.6031622349562209,3456,153670.13517831702,164556.80611509207,131016.27021692974,-1.374267,36.800294,1,0.5134914249999327,7.4056530799064735,5184,1,18,1
8899,40.0,-0.04923727865514474,1.8409853157264475,0.4978381895481738,2848,109574.51743017424,157921.32679027235,158805.5529199852,-1.3620113025755047,36.84414881283621,1,0.4371338132853839,6.4215667563547845,4272,25,12,1
8923,50.0,-0.0803857597607234,1.5406766922303097,0.5874066774960671,2848,99464.53644250408,148842.9691184639,140924.38678320448,-1.3666717895677944,36.84674846210097,1,0.5179325947618485,6.937090911989948,4272,26,9,1
8924,66.6666666667,-0.09961428731237396,1.4627179825298524,0.6154128441268776,2848,102901.60533031324,148816.81049263215,143112.17841803524,-1.3666717895677944,36.84674846210097,1,0.5441127507887673,7.859782720895593,4272,26,9,1
8925,50.0,-0.0969067874346511,1.4801724458803012,0.6086483210604182,2848,101756.00167175508,151882.444645851,142802.5382835411,-1.3666717895677944,36.84674846210097,1,0.5379762684110788,8.0026851580871,4272,26,9,1
8930,66.6666666667,-0.05341005742663951,1.6788737933284632,0.5576789872752722,2848,95560.95377151812,131093.5936451511,129154.04585309055,-1.3666717895677944,36.84674846210097,1,0.489509342114921,7.140417840060606,4272,26,9,1
8936,40.0,-0.09292817014479827,1.4691552149779423,0.5999848574251603,2848,97075.6404479975,134656.8143615465,130939.05499972965,-1.3666717895677944,36.84674846210097,1,0.5300678101047793,7.75865816983002,4272,26,9,1
8942,60.0,-0.057326110654029525,2.0398643700129147,0.4544420503768802,2848,86309.75564822064,166685.83143506828,118792.73666441994,-1.3666717895677944,36.84674846210097,1,0.40022448887389706,8.243138669275687,4272,26,9,1
8943,80.0,-0.1170313787408633,1.6469502680219186,0.5141559321574046,2848,82773.85855483332,217808.3093208337,93833.14843321037,-1.3666717895677944,36.84674846210097,1,0.4578509949330165,8.181224085003551,4272,26,9,1
8953,70.0,-0.13479155885583408,1.4507660016551516,0.5853432796919361,2848,105679.79116442065,214239.3771872949,154328.55124556686,-1.3666717895677944,36.84674846210097,1,0.5213929341176591,8.184196137224896,4272,26,9,1
896,100.0,0.014417735177425424,1.6646848858632686,0.6085080466281446,3456,124261.74883710414,110432.69061831283,121854.96540377644,-1.374267,36.800294,1,0.5271069695219404,12.517008767213216,5184,1,18,0
8967,30.0,-0.10094586959084197,1.6143080593625259,0.544780392315659,2848,101523.91209409184,155659.26457104954,134357.73967616784,-1.3666717895677944,36.84674846210097,1,0.4828959001885445,7.530796702179033,4272,26,9,1
897,90.0,-0.0009128999287672246,1.6053362526189958,0.6049221685960647,3456,124060.35164744974,117251.40676853307,121416.15558711928,-1.374267,36.800294,1,0.5254726245194603,13.59459477951802,5184,1,18,0
8982,20.0,-0.10772256452795452,1.5388926768356053,0.5622379021540616,2848,99172.52176580412,175358.69490504314,131481.97321897608,-1.3660465017817731,36.85515703937861,1,0.498712258424688,7.3724094021974835,4272,26,9,1
900,90.0,0.01298912195666796,1.6016699540601076,0.6066365682821329,3456,123915.61032367508,115475.12713653967,115129.83414196149,-1.374267,36.800294,1,0.525619481788125,13.308423246803189,5184,1,18,0
9007,55.5555555556,-0.0920723562611101,1.6520499272879958,0.5341839810458034,2848,112431.05576777068,184462.55650836023,137841.58367327167,-1.3660465017817731,36.85515703937861,1,0.4728360842144847,5.61877508417822,4272,26,9,1
9019,100.0,-0.10749860671980094,1.4119142741682948,0.6402310570081632,2848,126613.65575925144,159178.34152672908,188713.6697227369,-1.3660465017817731,36.85515703937861,1,0.5664289283312636,8.145043490972768,4272,26,9,1
9023,70.0,-0.06634463170160347,1.784986387962366,0.5260005252182779,2848,119487.52012611565,161141.4574130444,171966.6895658058,-1.3573776837490674,36.856718751377336,1,0.463244822621505,5.8426910714137685,4272,26,10,1
9035,80.0,-0.0777325702343407,1.6666026519956991,0.5274277153868309,2848,99911.16216113637,167291.95703798794,73149.67924893602,-1.363919555814305,36.862641736009714,1,0.4655837718373387,8.175008267097775,4272,26,10,1
9048,30.0,-0.08947090063382637,1.5048433027673735,0.6053728125762867,2848,90507.9927956028,136033.6226643987,143752.2126654829,-1.363919555814305,36.862641736009714,1,0.534413563577555,7.038533534420374,4272,26,10,1
9052,50.0,-0.10358559269638846,1.4644405444292383,0.5884761216606904,2848,109873.2573440366,162432.22996807008,153703.18454374615,-1.3680974056786486,36.863689054594744,1,0.5211011772934282,6.80977180411051,4272,26,10,1
9058,80.0,-0.08187994813932364,1.7302493081118993,0.5213669302626274,2848,117353.3771381217,176279.90371224962,128207.18974205606,-1.3703755832597355,36.86353432557426,1,0.4607202791658981,5.968557895995063,4272,26,10,1
9059,70.0,-0.10322856386671928,1.6131167415289192,0.5236813756250631,2848,110246.74400961793,198350.3923545401,155281.7412841002,-1.3703755832597355,36.86353432557426,1,0.4647914451542896,6.597533503188582,4272,26,10,1
9065,10.0,-0.10961123413444578,1.5995674042099823,0.5179957425592857,2848,86718.96924100415,157349.76882220068,183424.7548075837,-1.3703755832597355,36.86353432557426,1,0.4604695771103996,5.911192546632656,4272,26,10,1
9090,20.0,-0.08848101272989603,1.7122892858212055,0.5094735660870291,2848,121007.47906798526,194569.2099845194,214893.57963006297,-1.378751972949214,36.878555592770574,1,0.4510279824378384,5.79498260253426,4272,26,10,1
912,90.0,0.00933611685551472,1.5700975924705711,0.5904891096267404,3456,123637.7594159199,116189.0220132694,102391.71144948967,-1.374267,36.800294,1,0.5119478256458189,13.47612997675971,5184,1,18,0
9120,80.0,-0.05768426766291701,1.9067621275977733,0.48699120195056295,2848,106103.57020173992,164921.2403579357,183353.1209339569,-1.3729239952782024,36.882459420282785,1,0.4285285200419557,5.972017943934669,4272,26,10,1
913,100.0,0.023188203194982104,1.7132346046660665,0.5901574975819339,3456,123825.01981918767,109944.53789615928,102217.38597822892,-1.374267,36.800294,1,0.5103225101634681,13.190079084814606,5184,1,18,0
9144,60.0,-0.07615136816128511,1.6041573457561493,0.5468247983969986,2848,92597.7349977969,155307.28254399405,164515.22533255766,-1.3858321884822873,36.89992938488725,1,0.4822777938048948,6.86071863509612,4272,26,10,1
916,50.0,0.05992582291968149,1.7756147603806791,0.6183217876278927,3456,142928.26638698482,130776.70495160825,112994.72749449663,-1.374368,36.799641,1,0.5312369270275125,6.578725042798848,5184,1,18,1
9167,0.0,-0.06057510839219508,2.3599041197684483,0.3801844229230121,2848,104069.87762342932,181925.2265289232,109825.85993390727,-1.39102094661278,36.909078821744544,6,0.3360442264828857,13.065602032422204,4272,26,11,0
9174,80.0,-0.033214368313021395,2.4148467967422658,0.378034374845455,2848,81394.88305306558,149496.84515065866,20537.033497778808,-1.39102094661278,36.909078821744544,6,0.33153542091508703,10.10022592313744,4272,26,11,0
9175,70.0,-0.07351115564957274,2.1078958327656663,0.41899015764695663,2848,83581.54384624766,164874.22554783995,56469.65950156086,-1.39102094661278,36.909078821744544,6,0.37099649128274426,10.685239893236863,4272,26,11,0
9181,50.0,-0.02879813225239075,1.6931479345370566,0.5662728706418623,2848,91228.88585432916,113031.2145984462,100619.97010644666,-1.3997706563110863,36.916742929508814,1,0.4945971868015744,5.955123121471714,4272,26,11,1
9219,60.0,-0.09102544312256393,1.6383152770545628,0.5253990060075806,2848,81712.06602896674,168066.80342768467,89202.22446528761,-1.4191334873672907,36.932869169950365,1,0.4651051232857074,6.3523299972926415,4272,26,11,0
922,40.0,0.0169869074242959,1.6596267089614514,0.6260927765427446,3456,129795.31613103591,91163.67130606358,110922.381427535,-1.377424,36.784954,1,0.5421315536941087,11.561775006439614,5184,1,18,0
9228,20.0,-0.09637302825193073,1.426587506099393,0.5793768117345887,2848,124462.18419285255,169079.69092708913,154101.00051877953,-1.4191334873672907,36.932869169950365,1,0.5125019685387645,4.822642254305585,4272,26,11,0
9231,33.3333333333,-0.10227781056858093,1.6654032500316265,0.4803510650461213,2848,86215.76764851208,123003.77643633547,65443.869742619056,-1.4266050356375148,36.93663564678869,1,0.4270665962026578,5.461014950136976,4272,26,11,1
9236,10.0,-0.050628966180746,1.6647819340918344,0.5030421797012015,2848,103531.55124915089,146204.14401377275,64956.489828876125,-1.4266050356375148,36.93663564678869,1,0.4417879172175924,5.617547375091252,4272,26,11,1
9239,70.0,-0.003915391045344996,1.9319176669815583,0.5037819904449421,2848,101965.82877557016,129951.10447549107,181225.85995810735,-1.4266050356375148,36.93663564678869,1,0.437920642565889,6.5915847395160165,4272,26,11,1
927,90.0,-0.011470225058042157,1.551562929221565,0.6391523829646053,3456,125217.95614469818,121013.3020572532,155571.36302317624,-1.367125,36.781904,1,0.5562213312835802,12.910217054260425,5184,1,18,0
928,70.0,-0.013863347971954544,1.5840225255956557,0.6195654403862856,3456,127744.32016749535,122042.86320305664,139824.0578640012,-1.367046,36.782155,1,0.5394407975604534,14.145996379737413,5184,1,18,0
9306,30.0,-0.036949159709897095,1.5881953902116763,0.5535693495079664,2848,128423.59940079376,156720.24507637805,94973.4787412898,-1.4207214979766514,36.92924736773463,1,0.4843508920986885,5.4957710936593696,4272,26,12,1
9307,60.0,-0.043746688986011945,1.8299569585753075,0.5031960691616989,2848,85255.41504242152,137173.6415321836,48906.955744783605,-1.4207214979766514,36.92924736773463,1,0.4412571453159608,6.1182868720042025,4272,26,12,1
9313,40.0,-0.00543180048561262,1.723339913799438,0.5547359071974742,2848,95005.59659772096,106111.53299052842,74817.94793734694,-1.413263442835028,36.92034232601413,1,0.4823213237691839,5.8186024719207445,4272,26,12,0
9323,10.0,-0.061748414232668775,1.4577478822894958,0.5660025354075479,2848,85683.10750796928,118396.83578373199,115753.36796348036,-1.413263442835028,36.92034232601413,1,0.4975434754617986,6.49064889557438,4272,26,12,0
9332,60.0,-0.0866060857726929,1.6102603438324288,0.4746927910048161,2848,84004.69852864713,168667.1619207485,68736.46707211214,-1.413263442835028,36.92034232601413,1,0.4206393192001777,5.7796234425273765,4272,26,12,0
9333,80.0,-0.10270035428724378,1.448041920677318,0.5336435587572619,2848,120547.82477183992,153037.7869050647,101588.92064371763,-1.413263442835028,36.92034232601413,1,0.4733927648100647,5.359634858493905,4272,26,12,0
9368,50.0,-0.09248635234425484,1.4506057439663107,0.5942724856286443,2848,117729.19587010787,159061.13148975145,159860.63470897253,-1.4030087849062176,36.8782734078622,1,0.5250638707777096,5.772524287454889,4272,26,13,0
9380,50.0,-0.08467555986539042,1.571387661404337,0.5716141402406094,2848,103588.50235614418,152925.34915441586,134122.87212685074,-1.3899823773743678,36.85035664783451,1,0.5046306708083695,7.087411681453308,4272,26,13,1
9382,20.0,-0.08503427984062224,1.5323984598071645,0.550757192033968,2848,115624.14157615278,163126.38653387743,169115.53670066968,-1.3899823773743678,36.85035664783451,1,0.4865507121726165,6.302635868066738,4272,26,13,1
9384,50.0,-0.10224096620214773,1.530728970439009,0.5818814930527133,2848,100894.66450076646,151717.00023530654,153856.03536928786,-1.3899823773743678,36.85035664783451,1,0.5152438251773297,6.349082389198493,4272,26,13,1
952,10.0,-0.07212509437478208,1.2117663110963908,0.6007891066585042,3000,140580.74595761686,161235.242007447,163241.85682191522,-1.350339,36.803776,1,0.5287579472068066,7.303137950095582,4000,1,17,1
954,15.0,-0.0843463230916475,1.076791832750546,0.6293972455005766,3000,179284.64884181615,167473.39116767177,166204.77993728098,-1.350339,36.803776,1,0.5547844284907967,7.244654671895972,4000,1,17,1
955,20.0,-0.1939756900314834,1.1329721505517605,0.6595500382577185,3000,125798.3922817246,200058.03371621945,203476.93492383847,-1.349651,36.806162,1,0.5915564218904168,12.189851822035413,4000,1,17,1
956,90.0,-0.12877616858280466,1.2927567064900862,0.6222618673737023,3000,115421.98350834213,171660.35784653368,155023.21350688094,-1.35015,36.80454,1,0.5528765761592895,10.69331656015201,4000,1,17,1
