index,arousal,contrast,dominance,pleasure,symmetry,height,width,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,day,hour,has_zebra
1747,-0.05889707606961109,1.7009564404295994,0.5391561203138044,0.47395166515246334,9.553401444301919,2848,4272,117370.93450703865,155803.7091817778,95252.1896487891,-1.353487,36.82359,1,1,13,1
1748,-0.052879202992326985,1.6991681483857974,0.5475646076382988,0.48067359345024574,8.17516273255814,2848,4272,113656.93667446006,162831.11267813653,110432.56924275355,-1.35349,36.823595,1,1,13,1
1749,-0.031390715713161016,1.7940457430421979,0.535975213328009,0.46853348384184323,6.861282233736505,2848,4272,118507.52428245034,189940.3378706061,196837.43970483754,-1.35349,36.823595,1,1,13,1
1750,-0.018791599950426507,1.9125779682838508,0.5168300579041669,0.45068927175564144,6.951404494710695,2848,4272,113647.51560881372,175674.08009037646,181329.61416038903,-1.35349,36.823595,1,1,13,1
1752,-0.032649643204581386,1.8244730204461195,0.5307642034215795,0.4641291782522536,8.056287946093773,2848,4272,117583.74916510454,184509.55130724263,175683.70076235177,-1.35349,36.823595,1,1,13,1
1753,-0.027913042589096437,1.8656716884579707,0.5302823348678083,0.46325338788910797,7.421636681295307,2848,4272,117364.44386563115,164948.37321901662,145699.09589363355,-1.35349,36.823595,1,1,13,1
1754,-0.03014827240373938,1.825398301154165,0.5405034564857489,0.4723463871006278,7.3456956643223545,2848,4272,119472.29134429271,168465.5790729964,142716.7906644329,-1.35349,36.823595,1,1,13,1
1755,-0.05145169225121499,1.643102773849324,0.5498101468746476,0.48248606543159256,8.15167386140591,2848,4272,111065.86613907183,167519.78232793882,127847.8218569075,-1.35349,36.823595,1,1,13,1
1756,-0.04535574869325962,1.6831200411440683,0.5283509207859032,0.4632598741587197,7.844208108651901,2848,4272,93033.1588738959,147939.33110028584,133498.48815207192,-1.35349,36.823595,1,1,13,1
1758,-0.08768218358957733,1.6058050164188258,0.536636124397932,0.4745419744688114,7.436087161962658,2848,4272,100158.70572940173,161946.8715943596,138913.1725079455,-1.363106,36.842688,1,1,14,1
1759,-0.08428446007629709,1.5558675964415014,0.5482443727874825,0.4842958998887132,7.315193124107568,2848,4272,90737.11711985467,158295.29116812034,135133.07949655488,-1.363122,36.84272,1,1,14,1
1760,-0.07797978190518323,1.643530215907733,0.5360180273773918,0.47306846021523075,6.555618787875959,2848,4272,99361.18355720653,161385.19153007813,131879.23814948616,-1.363123,36.842719,1,1,14,1
1762,-0.09430231709998217,1.6086891964629841,0.5303048883277562,0.4696823151084349,10.190072549015314,2848,4272,114730.30027803854,153743.7313102554,93715.9409326337,-1.361128,36.844343,1,1,14,1
1763,-0.060449327448066165,1.8691169364007205,0.500682264361139,0.440686368562964,9.161053089518946,2848,4272,120869.7314138472,161989.63877236098,128388.0013327656,-1.361085,36.844334,1,1,14,1
1764,-0.05556562406968536,1.8695831810491947,0.4917466717624953,0.4324541833105374,9.320326699567724,2848,4272,119633.62185114276,157381.64683977608,105488.4756591396,-1.361038,36.844335,1,1,14,1
1765,-0.05170638504380477,1.9208914601707343,0.4734641489916201,0.41620294467238317,10.6535169933348,2848,4272,113491.01856852912,156623.74128464688,92955.99856682491,-1.361018,36.844334,1,1,14,1
1766,-0.055551412386736054,1.7468831921139767,0.5293078887981956,0.4650753236354808,9.58887991511188,2848,4272,119295.85704760338,144683.11062318226,84094.49371325622,-1.361011,36.844333,1,1,14,1
1767,-0.030015720713845367,2.0212878097452056,0.4764439834902489,0.4166969226751803,10.220636336495875,2848,4272,118229.53741651122,142942.22219484346,88837.72859670727,-1.361011,36.844333,1,1,14,1
1768,-0.05392534309057312,1.8681092013480252,0.4905261878251142,0.43123581800959077,11.169512802977568,2848,4272,117427.855021238,154752.92820622167,60302.07023717253,-1.361011,36.844333,1,1,14,1
1769,-0.06225845892979699,1.8358103694723484,0.5090682307251877,0.4481443700546157,8.207375269067498,2848,4272,119635.43308689482,161466.25753636577,95285.03106061426,-1.361011,36.844333,1,1,14,1
1770,-0.06730022089491597,1.8324633902969842,0.5063884907556833,0.44630371412528447,8.29198891293052,2848,4272,114216.41271020945,166762.94157515932,101237.43937672245,-1.361011,36.844333,1,1,14,1
1771,-0.07534886338232104,1.7054411566494927,0.5196864145076258,0.45863020200444804,7.635078416327756,2848,4272,104396.40479867537,159931.17556874268,147391.46436012577,-1.361011,36.844333,1,1,14,1
1772,-0.08584293796742166,1.6294308776845776,0.5445780962093419,0.48126213880979546,6.061325361050382,2848,4272,121042.7242989938,169567.6637982608,151328.25238827313,-1.361011,36.844333,1,1,14,1
1773,-0.06680903256821363,1.6579245682335677,0.5345505105192829,0.4707154544633546,7.301261170719501,2848,4272,99751.1730092545,161859.04801771202,143571.61054176258,-1.361011,36.844333,1,1,14,1
1774,-0.05894686698904089,1.7270413943979364,0.522771395347562,0.45972607872335547,8.057870095231605,2848,4272,95919.88467668676,157981.22208034724,131980.7771162991,-1.361011,36.844333,1,1,14,1
1775,-0.0661212450314449,1.7182086705820419,0.5247277939189674,0.46211786916680747,8.10142332797623,2848,4272,88033.3711491778,150848.98164455735,114345.34153849712,-1.361011,36.844333,1,1,14,1
1777,-0.06688962201732687,1.7710768219088688,0.5181521506044872,0.45648099921039703,8.084524286177391,2848,4272,97637.98970801386,155469.68871776902,126420.82165090088,-1.361011,36.844333,1,1,14,1
1778,-0.06917063836505279,1.7350811477224792,0.5218359281964666,0.4599006318312374,7.844253585798764,2848,4272,98827.22811328644,157204.91302373473,132329.6005821155,-1.361011,36.844333,1,1,14,1
1779,-0.07213660525460396,1.7890448746401706,0.5136073911131359,0.45304035669380566,7.267654412291981,2848,4272,107101.13143452573,161031.7377748871,139646.11031779184,-1.361011,36.844333,1,1,14,1
1780,-0.06793387450948174,1.7677411864192296,0.520356777075164,0.45849656624523105,7.223956271318952,2848,4272,104526.53855866249,158923.8815949321,143721.14458755034,-1.361011,36.844333,1,1,14,1
1781,-0.0935642966953524,1.6534339391164075,0.5436980057941883,0.48124320010235677,6.674595839831601,2848,4272,115686.2963444197,176576.37669858334,133295.41126468766,-1.361011,36.844333,1,1,14,1
1782,-0.07397070553713511,1.6084332119990619,0.5360820261201676,0.47273700074195835,6.446890553961072,2848,4272,104128.45628143901,168028.4504183741,160259.4936165163,-1.361011,36.844333,1,1,14,1
1783,-0.07727565562410778,1.6986961308901793,0.5347916033925739,0.4719353139361515,6.611990049815265,2848,4272,97393.63310926553,164618.51864841938,149164.56160078893,-1.361011,36.844333,1,1,14,1
1784,-0.07261393892110735,1.7117057991412514,0.5369608555207994,0.4733692933326744,6.594641931588876,2848,4272,98770.8010145486,164541.7529346275,154674.5267463981,-1.361011,36.844333,1,1,14,1
1785,-0.08333049748996073,1.6651027718964264,0.5411606754565309,0.47805149922658696,6.279571454698832,2848,4272,104529.23423882698,162469.58489514276,151624.9861870471,-1.361011,36.844333,1,1,14,1
1786,-0.07496973446481174,1.7038753521392789,0.5373352560850633,0.4739218988680321,6.554875844669332,2848,4272,108504.26382968653,166927.02272669936,158854.30342997392,-1.361011,36.844333,1,1,14,1
1787,-0.07527349903743032,1.723515872377328,0.5312994150022045,0.46870900119320824,6.320311526682586,2848,4272,107926.31645813835,164261.82596209017,165462.61489600068,-1.361011,36.844333,1,1,14,1
1788,-0.07021924574459804,1.6998467873365086,0.5370930948879444,0.47325295736109013,6.6818140210936185,2848,4272,102790.5182351736,168875.1051505224,161243.47274920068,-1.361011,36.844333,1,1,14,1
1789,-0.0733258106851008,1.7815937008333917,0.5124472883860018,0.45214759710455954,6.269295491192026,2848,4272,111127.97078393701,167878.62049349822,169654.56631310837,-1.361011,36.844333,1,1,14,1
1790,-0.05502223048310137,1.920354454571026,0.48697737257890805,0.4282595111877588,8.178223819427195,2848,4272,117191.13763586772,160297.22403834696,120533.9429298744,-1.361011,36.844333,1,1,14,1
1791,-0.06755444225139266,1.750355152826971,0.5299043466021401,0.4667521506416185,6.460019148816708,2848,4272,120542.37278258445,160427.42401098384,123409.05350455001,-1.361011,36.844333,1,1,14,1
1792,-0.12313298072736886,1.5186686923789718,0.548106221377109,0.4879264187950808,6.365975944351531,2848,4272,112000.15743986951,231180.1319984051,136397.044699982,-1.35954,36.844751,1,1,14,1
1793,-0.11858437806778759,1.4869472423310357,0.558521585642756,0.4965331975168775,6.06142461801258,2848,4272,119417.21240140477,185521.4277316774,140883.42013956865,-1.359443,36.844785,1,1,14,1
1794,-0.11790653905424081,1.5196058168653055,0.5532430792759209,0.49188329128270236,5.731147037270319,2848,4272,120695.37831964495,169912.5330091927,140757.55650605602,-1.359404,36.844801,1,1,14,1
1795,-0.10576452268131858,1.5487645765347806,0.5431631970359851,0.48195654183442127,5.90516936930944,2848,4272,119931.1708163849,161018.42336453305,145601.60300704872,-1.359404,36.844801,1,1,14,1
1796,-0.10418199257936388,1.5224043440320165,0.5459042103485947,0.4841843750582605,5.487259325984602,2848,4272,117662.55149886144,202320.8429796594,121169.39881101261,-1.359388,36.844844,1,1,14,1
1797,-0.11139467880575282,1.5203493958895102,0.5481874560298626,0.48686373573773073,7.036049526467858,2848,4272,119828.82146652181,160030.54872117387,130667.33590644943,-1.359379,36.844843,1,1,14,1
1798,-0.10849732811056288,1.534832746221712,0.5559322336112411,0.49331048241006237,6.971563341548483,2848,4272,119718.10415536807,210781.47896909728,137359.89441932784,-1.359379,36.844843,1,1,14,1
1799,-0.09136634245458715,1.683066936863735,0.508694760709407,0.45063013251016193,8.398954545132424,2848,4272,115601.35466502498,166019.84573779124,126862.88626264533,-1.359379,36.844843,1,1,14,1
18,-0.02894778193329492,1.748219583476882,0.5102223733305914,0.4459308889258569,10.320699129447583,4000,6000,98759.86961339891,144369.01768731407,183034.7333838277,-1.377244,36.785484,1,1,15,0
1800,-0.09253093187532155,1.6488193135435734,0.5197483678615151,0.4603427970665342,7.807893296022891,2848,4272,116952.12566853537,168956.48347429582,128709.39778258445,-1.359379,36.844843,1,1,14,1
1801,-0.10027724074218859,1.6284879536544357,0.5370226232244344,0.4760936041473407,7.2953816879085425,2848,4272,118027.27482827388,183855.24523602801,124959.51644521605,-1.359379,36.844843,1,1,14,1
1802,-0.10178613120860763,1.5488036405531558,0.5548416641667682,0.4917153946217525,7.077939817906572,2848,4272,119666.58488298043,193816.19931264775,125336.55371394608,-1.359379,36.844843,1,1,14,1
1803,-0.10309321690132693,1.5833964138689254,0.5440493411281427,0.48246827939103304,7.777917535493057,2848,4272,116590.8146305798,207735.83817916445,127447.90745590485,-1.359379,36.844843,1,1,14,1
1804,-0.10033182295484977,1.5889513335741483,0.5447682821419859,0.48282610115137886,8.161090471811985,2848,4272,116421.8782383945,197622.10129436434,125141.57348468262,-1.359379,36.844843,1,1,14,1
1805,-0.09216448131644661,1.6887941658708472,0.509446055592728,0.45135969777625173,8.792863769646852,2848,4272,111928.51918771889,171444.85169756482,99145.13410932256,-1.359379,36.844843,1,1,14,1
1806,-0.09616558100670416,1.6306398933925796,0.5415681569238117,0.4796445252352689,7.771926017237966,2848,4272,118495.43785404661,191744.0522331788,115172.80350364355,-1.359379,36.844843,1,1,14,1
1807,-0.08986033370812292,1.6672336585618426,0.5212219553007931,0.46136480679538505,7.793423708401408,2848,4272,116071.37273773504,167464.2838076227,114467.16028140511,-1.359379,36.844843,1,1,14,1
1808,-0.1066014008937436,1.584159097281031,0.536376153849311,0.4761426809690966,8.994450865786458,2848,4272,112257.13240616632,193741.24464346768,119364.74670335274,-1.359379,36.844843,1,1,14,1
1809,-0.08686299676429216,1.7036048528759247,0.5209558429423573,0.4608443157301346,8.730823394985816,2848,4272,113853.31010290782,174813.10937455462,101585.91913690051,-1.359379,36.844843,1,1,14,1
1810,-0.0948126817645775,1.6807340543680012,0.518412213288091,0.45940260985248343,8.631379293928159,2848,4272,114242.02789424254,196372.30692029872,103905.81717540596,-1.359379,36.844843,1,1,14,1
1811,-0.09399442752191692,1.634759285401444,0.5243753230519949,0.46450266947198604,8.585100670388947,2848,4272,120042.99019124589,191490.13852519926,116731.52189342669,-1.359379,36.844843,1,1,14,1
1812,-0.10189912639184351,1.5444683598878983,0.5528470271457,0.48999392951055354,7.648798750032036,2848,4272,119881.01384243,174584.98129449738,128507.29214674507,-1.359379,36.844843,1,1,14,1
1813,-0.10014232496493908,1.4984166716231404,0.5732206449037077,0.5075191347094534,6.463681540221769,2848,4272,121351.95644785554,170812.46821821877,145111.67371449556,-1.359379,36.844843,1,1,14,1
1814,-0.10492794499563617,1.5389790810907018,0.5551999409406422,0.49232987999521566,7.155545444647569,2848,4272,117180.51586073895,191098.09187430417,139404.94943230037,-1.359379,36.844843,1,1,14,1
1815,-0.10022727952425205,1.5380631144819514,0.5600823791778391,0.49611654434807984,7.015663508922666,2848,4272,117363.91852505419,190778.82697196773,137497.93264466035,-1.359379,36.844843,1,1,14,1
1816,-0.11988529168463832,1.4278945999788748,0.5841089345643047,0.5188818081433795,6.910269057260921,2848,4272,121556.06135670717,160091.17359304978,173056.4198199214,-1.359379,36.844843,1,1,14,1
1817,-0.09941308377872349,1.5924024409728348,0.5328513400099815,0.47238735130286863,7.502554713397097,2848,4272,119592.48108147194,184791.91693577942,124042.68521315107,-1.359379,36.844843,1,1,14,1
1818,-0.1092392919700528,1.5369781203594595,0.5619216106151584,0.4985839817871473,6.0503645372113715,2848,4272,122917.20850863623,217178.11434672694,142419.96384480497,-1.359379,36.844843,1,1,14,1
1819,-0.10071163793737806,1.6477156799216628,0.5233723628112877,0.4642800741013083,7.448840737778209,2848,4272,114833.73894558263,208716.05275780777,121137.79720999094,-1.359379,36.844843,1,1,14,1
1820,-0.10294287155130216,1.586367701761749,0.5343156386111156,0.47399988986568753,7.476112844637194,2848,4272,116186.49797368406,207724.44237210025,118206.02864020469,-1.359379,36.844843,1,1,14,1
1821,-0.11115750524106277,1.5318622877280612,0.5535432339393405,0.49149241658226034,6.930472029895103,2848,4272,120107.41098931224,188680.22857628725,129343.44213071732,-1.359379,36.844843,1,1,14,1
1822,-0.11971882505206644,1.49137100691084,0.5725281636547037,0.5088076540653619,6.4518260964985465,2848,4272,122715.03436371963,200141.5747484765,158667.88809613898,-1.359379,36.844843,1,1,14,1
1823,-0.12291607024709114,1.4709102533173528,0.5691801615647815,0.5062085289477337,6.427841415089392,2848,4272,120598.93262333996,237585.5560500259,150160.09321683605,-1.359379,36.844843,1,1,14,1
1824,-0.11062323399915255,1.5052576123010664,0.5551082162456155,0.4928000490201555,6.632552780188294,2848,4272,122651.3066565357,188650.46421252188,134160.15188406562,-1.359379,36.844843,1,1,14,1
1825,-0.11935386775241862,1.4745116918582832,0.5630089864348765,0.5005048641398182,5.895349429575777,2848,4272,123577.99434185504,177632.73085104558,146251.7595776391,-1.359379,36.844843,1,1,14,1
1827,-0.11683520724124265,1.450959239036509,0.5664667336492482,0.5032648164153424,6.349659527558987,2848,4272,122586.51773702071,212551.89600753976,146276.6131326384,-1.359379,36.844843,1,1,14,1
1828,-0.12449779498773364,1.5648267467332069,0.5437076764974731,0.48423797445681566,6.153638775231803,2848,4272,116393.18446278929,247922.50395718418,135323.17801552778,-1.359379,36.844843,1,1,14,1
1829,-0.12105168982539413,1.5507686312138391,0.5414884626425541,0.48197785889928085,6.640773301975398,2848,4272,119553.92329010184,247181.34991378293,131327.59794837065,-1.359379,36.844843,1,1,14,1
1830,-0.11541105355302402,1.5909901571345555,0.5354553184942711,0.47619342047618807,6.71905655129189,2848,4272,121148.33595798539,180875.7160107459,123956.24257598145,-1.359379,36.844843,1,1,14,1
1831,-0.12051714215774648,1.4952901128282834,0.5403635400843885,0.480949239640395,6.535333498685395,2848,4272,116950.85888122224,165192.54581124414,122181.32869178042,-1.359379,36.844843,1,1,14,1
1832,-0.11781043322007599,1.5565966369344764,0.5443273532982948,0.4841305637266459,6.548230448249672,2848,4272,119160.12627226535,212369.6862878504,131629.79651870453,-1.359379,36.844843,1,1,14,1
1833,-0.10915302995427456,1.5356329646662528,0.5522138034048929,0.4901442694657573,6.197902328234399,2848,4272,122127.24534703777,226651.87357972577,135944.8522068988,-1.359379,36.844843,1,1,14,1
1834,-0.11536529117691381,1.5359025803525599,0.5553277973097358,0.4934485653275166,6.023201842417981,2848,4272,121290.23303171979,202859.56868927827,141395.32223835727,-1.359379,36.844843,1,1,14,1
1835,-0.1139246583137575,1.557321519996761,0.551904157492092,0.49033599861005783,5.730828369062263,2848,4272,120524.8307814157,237844.63745226632,140046.4353142279,-1.359379,36.844843,1,1,14,1
1836,-0.11057846245701418,1.567064680049868,0.5479379480393098,0.4865682351085215,5.821319379374391,2848,4272,122254.63708815121,218198.85987511484,140219.39278700203,-1.359379,36.844843,1,1,14,1
1837,-0.10599896990234149,1.5906568426307757,0.5428025993408323,0.4816659909742702,5.72139819318851,2848,4272,122935.95871993227,207671.6008538481,137892.01175396476,-1.359379,36.844843,1,1,14,1
1838,-0.10576767580692382,1.576420198957148,0.5405561594900724,0.47969259281225507,5.671669790672124,2848,4272,119573.10353805419,228645.31411074227,142018.59357688186,-1.359379,36.844843,1,1,14,1
1839,-0.1095353041401191,1.5559625348392125,0.5506186187857531,0.48879573177305563,6.131353840637822,2848,4272,120663.3836535435,171476.63624879046,136389.54167221018,-1.359379,36.844843,1,1,14,1
1840,-0.11008395418362946,1.5274148486365864,0.5499906798841435,0.4883033245395831,6.130999852458172,2848,4272,119692.7281405275,220988.5721814592,132616.43765972435,-1.359379,36.844843,1,1,14,1
1841,-0.11082126037813973,1.5479259591536612,0.552357438766371,0.49043007299966207,5.7337766105638215,2848,4272,122017.19380366942,175407.21381744824,138002.752499925,-1.359379,36.844843,1,1,14,1
1842,-0.10188402146299065,1.5898672563162577,0.529744322064747,0.46992740570972136,5.93389133076307,2848,4272,113220.47268444383,162283.89982866446,148855.04969675103,-1.359379,36.844843,1,1,14,1
1843,-0.1182280625033246,1.5276794651695758,0.5526241094797607,0.4913767466522312,5.576525024384798,2848,4272,112948.79403246805,238441.71286584905,144758.2776270689,-1.359379,36.844843,1,1,14,1
1844,-0.11867383321487752,1.551778213658544,0.5471877909128496,0.48669825331140765,5.8558766276399785,2848,4272,118723.99796961392,181878.02323975263,141099.04925815607,-1.359379,36.844843,1,1,14,1
1845,-0.11577448602754319,1.5175819580382708,0.5515210609722758,0.490181858883119,5.714661680656875,2848,4272,118886.39242944874,206493.51952640063,141032.98157129379,-1.359379,36.844843,1,1,14,1
1846,-0.09783091868727346,1.6446760941993905,0.5323228379538077,0.47177559384539614,6.151997450970655,2848,4272,116305.6198379463,211904.5035028751,124774.83472328153,-1.359379,36.844843,1,1,14,1
1847,-0.10993305282066108,1.6206126147963,0.5373407533754625,0.47730209457643263,6.199108658898758,2848,4272,116287.9038631658,233916.56588023005,130806.70650832684,-1.359379,36.844843,1,1,14,1
1848,-0.11254673392023014,1.6222155499814017,0.5412791550457797,0.4809749882946673,6.255796674969093,2848,4272,115403.82085119867,234426.06392378814,135904.0178320306,-1.359379,36.844843,1,1,14,1
1849,-0.11412333661542964,1.561445250015476,0.5443026720263856,0.48375316875668256,6.6234514698627915,2848,4272,112913.31297233685,235547.319366619,134449.37777551156,-1.359379,36.844843,1,1,14,1
1850,-0.09251386067621152,1.6201141396746308,0.5522166381652676,0.488540356368042,5.676412540974941,2848,4272,120420.73090857554,181239.7509521573,134483.71862381292,-1.359889,36.844708,1,1,14,1
1851,-0.09575738626881412,1.6197910168543508,0.559356514578691,0.49505458795722834,5.88407500554488,2848,4272,120569.50772641021,180464.16013491433,145348.72788190783,-1.359882,36.844702,1,1,14,1
1852,-0.0948012020819953,1.6133929088279517,0.5631786108165803,0.49828182739075993,6.767299901791681,2848,4272,120151.17309202142,177606.98401921024,148360.26988681604,-1.359898,36.844681,1,1,14,1
1853,-0.09267943013478001,1.638271657532777,0.5551721661852242,0.4911232636702797,6.404606378072819,2848,4272,121496.31191476097,179075.52827675812,142484.04233535143,-1.359898,36.844681,1,1,14,1
1854,-0.09289111123958392,1.6440755065625159,0.5548717873841604,0.49088281599258615,5.664946720328506,2848,4272,121721.19364099619,181167.57347715402,141693.62141685214,-1.359898,36.844681,1,1,14,1
1855,-0.11255653621736726,1.5614792090970082,0.5663832634818877,0.5027792507064429,6.869560876702648,2848,4272,122895.90907100568,217850.4015869606,167271.96978639974,-1.359898,36.844681,1,1,14,1
1856,-0.07631501238718387,1.7013345952943169,0.5380513679415219,0.4746737289001349,6.825340591326447,2848,4272,122542.8889425612,167921.89574561146,119912.89223524809,-1.359874,36.844711,1,1,14,1
1857,-0.06997965852701274,1.7116922734529352,0.5290100069163318,0.46620953716156893,6.6767917090048154,2848,4272,122496.70686616663,162538.10026329212,130135.8701084712,-1.359874,36.844711,1,1,14,1
1858,-0.07774443529456909,1.654553066122311,0.543679110743995,0.4796995117661082,6.554012980060148,2848,4272,123443.39761157292,166452.25759598456,123757.49375380152,-1.359874,36.844711,1,1,14,1
1859,-0.0689940057090333,1.7627349244617585,0.5138336492270855,0.45293347327684585,7.177782512725974,2848,4272,122188.79049400928,167788.91143457603,138247.64460038932,-1.359874,36.844711,1,1,14,1
1860,-0.07017717044483365,1.7598222187940211,0.5199570091656617,0.4583659332772426,7.024200274814246,2848,4272,122235.13614978125,169318.2358554447,131934.7433653808,-1.359874,36.844711,1,1,14,1
1861,-0.06793092703739737,1.7921785525332783,0.5133009530210401,0.4523681866641751,6.842262591706183,2848,4272,122402.41443855956,166026.0676628824,150024.2163926285,-1.359874,36.844711,1,1,14,1
1862,-0.10873518148427708,1.500827835512685,0.5651797284487063,0.5013650410402078,6.938688547211141,2848,4272,123225.82096658512,180344.62816840428,143829.4101736112,-1.359874,36.844711,1,1,14,1
1863,-0.09356221543599295,1.5555096281375047,0.5520147606120679,0.48846623255495014,7.221122314537212,2848,4272,123012.41945655551,155412.02799783548,121044.21748912898,-1.359874,36.844711,1,1,14,1
1864,-0.09769982844765351,1.6088988848152108,0.5325126595399737,0.4719278012157232,8.515609682280825,2848,4272,120170.43273294068,175849.009076537,108332.80072792152,-1.359874,36.844711,1,1,14,1
1865,-0.10851611727489266,1.4317453828338604,0.5858259002523832,0.5192754196463137,6.415181581330059,2848,4272,123408.16732651406,199832.0263040937,166530.12747114425,-1.359874,36.844711,1,1,14,1
1866,-0.09453975015397795,1.5909401401599614,0.5569553480986901,0.4928515840443832,6.003672156600472,2848,4272,123194.89214204009,188486.56509470375,131607.05432038545,-1.359874,36.844711,1,1,14,1
1867,-0.08616697148737347,1.6159562649375454,0.5492769215378822,0.48537442585967217,6.391995890212481,2848,4272,123417.4826583423,178175.3853617272,125855.01862681344,-1.359874,36.844711,1,1,14,1
1868,-0.08471680194265142,1.643349997815397,0.5435382041734712,0.4802502569102557,6.623532023837708,2848,4272,123155.70345321226,180374.52210886104,125561.29966496666,-1.359874,36.844711,1,1,14,1
1869,-0.10282125033530137,1.5942748021348856,0.5443319128254548,0.48268744125073204,6.792516618997966,2848,4272,122995.85552525292,210417.82558614181,123746.29774484389,-1.359979,36.844773,1,1,14,1
1871,-0.0901715955472202,1.5812713890024392,0.5632086158061395,0.49786093671298887,6.288752375944671,2848,4272,121754.65539034728,172092.07380120677,137685.78283500765,-1.357485,36.850967,1,1,14,1
1872,-0.0841093622727586,1.5854519551912278,0.565925870375676,0.4996356565435353,5.172710188016038,2848,4272,123055.2754539827,165399.02047110195,154405.2318507663,-1.357485,36.850967,1,1,14,1
1873,-0.07702465472692951,1.682882423039509,0.5318577553757089,0.46936298835650264,7.014650511370044,2848,4272,116452.45868331371,165647.10180984152,141941.85891022033,-1.357485,36.850967,1,1,14,1
1874,-0.0698520171032106,1.733850953909674,0.5357246452883376,0.4720289842845254,6.130797946901663,2848,4272,118762.506013285,161476.87978531167,139767.50560444617,-1.357485,36.850967,1,1,14,1
1875,-0.055038163469358886,1.8098934011668721,0.517139806681174,0.4544576014834649,6.333077722083127,2848,4272,119342.95753578795,168535.98636611708,182872.77832295204,-1.357485,36.850967,1,1,14,1
1876,-0.08575733580043365,1.6587513732798977,0.5382929876407152,0.4757951582119166,6.439890311108598,2848,4272,116568.9746833274,176807.83902644136,127110.73299642674,-1.357485,36.850967,1,1,14,1
1877,-0.09024895582932548,1.62843215891298,0.5431703098341626,0.48046481886614734,7.239140692976082,2848,4272,119376.38493809775,181382.46949801958,123838.91454179048,-1.357485,36.850967,1,1,14,1
1878,-0.09489470995224582,1.6257140373723695,0.5528529291989998,0.48932283665921833,5.855196095630758,2848,4272,122135.99602378583,193529.11853258673,141536.2420638458,-1.357485,36.850967,1,1,14,1
1879,-0.09159170843818099,1.6114637767324607,0.5538576972699283,0.48987661598675414,5.727637698044178,2848,4272,121338.30733142588,183992.90895140497,145004.8809806836,-1.357485,36.850967,1,1,14,1
1880,-0.09205174868652252,1.5875844845184575,0.5647152598278201,0.4993509942697631,5.711571511503401,2848,4272,121881.68619767652,181356.18487826656,142668.58115304232,-1.357485,36.850967,1,1,14,1
1881,-0.07562287048946793,1.686389028264157,0.47986019850560624,0.4240669552911362,6.087403802121986,2848,4272,98052.37060480598,158123.5304576773,207636.4614582152,-1.357591,36.851123,1,1,14,1
1885,-0.02870607983510992,1.8845301121795075,0.5226128114491625,0.456668846469647,7.300646843797352,2848,4272,122369.92491644163,197225.67861716182,164584.31061380738,-1.35766,36.851402,1,1,14,1
1886,-0.05738161380630585,1.9788101275290066,0.46046661551029794,0.4054622775559864,7.2634571360532725,2848,4272,87671.88269178563,164614.9639990241,73087.18982299307,-1.35764,36.851561,1,1,14,1
1887,-0.04104446194177677,1.8869331848429542,0.4910582643129661,0.43045439159184345,6.199829374675074,2848,4272,116613.22587963837,177424.39249776228,226647.52495793012,-1.357652,36.851653,1,1,14,1
1891,-0.053772607333283845,1.7450249396295163,0.5276455110694642,0.46345979321102243,8.289165954578289,2848,4272,89427.29702793338,121035.98385108454,86446.23339522793,-1.357963,36.85267,1,1,14,1
1892,-0.016282757117131147,1.8677454928346484,0.4979959169144298,0.4340893136124212,7.943090793216097,2848,4272,84184.93555889648,99825.73155855158,43410.87628949941,-1.358047,36.852651,1,1,14,1
1894,-0.08041749979981927,1.5759016678859619,0.5530574482219209,0.48810280893710484,6.454812061752857,2848,4272,121120.70057407841,159979.78754080154,118401.9363702394,-1.35827,36.85276,1,1,14,1
1897,-0.06742001396780525,1.8121038009874886,0.5015740507135792,0.4421338616764449,7.911370600364101,2848,4272,84382.68124772733,162639.9251192646,77685.1955708994,-1.358294,36.852824,1,1,14,1
1898,-0.06570336662813606,1.7700753229973734,0.5187886501989898,0.4569192859820262,7.687302579813892,2848,4272,92388.77362657338,148554.46210868255,84998.67988125201,-1.358294,36.852824,1,1,14,1
1899,-0.06204886559291231,1.728048160776142,0.535497514460431,0.47107838737139757,7.37971844140105,2848,4272,95839.73047257362,140542.31683162192,95018.47726743585,-1.358294,36.852824,1,1,14,1
19,-0.03202740023956291,1.6968208520231036,0.5126931429822467,0.4483741033841496,10.321125490504166,4000,6000,97246.70766349311,143301.35459931983,176250.81308433414,-1.377244,36.785484,1,1,15,0
1900,-0.06602784280155638,1.738340899924815,0.5308514151617438,0.46742731405827864,7.200404927401191,2848,4272,98780.89769310439,148397.28497785935,99172.30710345617,-1.358294,36.852824,1,1,14,1
1901,-0.06520324991272261,1.765627261940695,0.5215438421921417,0.45926393173698243,7.077849080159821,2848,4272,98002.77922788155,150440.65722935405,95634.96857089229,-1.358294,36.852824,1,1,14,1
1902,-0.10548749276667575,1.685868423937032,0.5198272610135087,0.46166216655801096,7.8424852318989595,2848,4272,82339.54054334336,184594.18221710023,106522.71262140399,-1.358494,36.853053,1,1,14,1
1903,-0.08099589898934433,1.7896775098339626,0.5046952392365303,0.4461553035765197,7.447881008723093,2848,4272,86576.48959285783,165583.27082166242,90558.59047906807,-1.358494,36.853053,1,1,14,1
