GID,pleasure,arousal,dominance,y
1222,0.0514580820664269,0.135745653051748,0.0743373997653544,2.03889579897547
1223,0.0619110357688795,0.16462164624290698,0.0895825949761545,2.2597583744280603
1224,0.0642522051534614,0.170568795583826,0.092939261187256,2.09128938709969
1225,0.0608685004963222,0.161306937624215,0.0880137771302697,1.9558473075711298
1226,0.0392724003757856,0.101505701160696,0.0565009171937982,1.5232944248272198
1227,0.0268766532248938,0.0677602075423228,0.0384775300595802,1.40049653982627
1228,0.0382624317127285,0.098638804802244,0.0550193737542661,1.4847652502578301
1229,0.0458392722320183,0.11924398903458999,0.0660336826119258,1.5029512506719198
1230,0.0438494655619412,0.113983797168693,0.0631579319955033,1.5546776321279299
1231,0.0343796665268152,0.0892046999789052,0.0495001301836523,1.8664075575561598
1232,0.0517201906278147,0.135965414073798,0.0746636168206518,1.81614163543128
1233,0.0537131420444738,0.141716562608233,0.0775975616318813,1.93214833570024
1234,0.054933087972078,0.144694183543632,0.0793331785152144,1.73700720752274
1235,0.033584721117548996,0.0878946263537317,0.0484392143032419,2.4531592846809502
1236,0.0475429606670405,0.123721615871084,0.068493011972275,1.5668632903945698
1237,0.0305136780786604,0.0778492809910222,0.0437866352766301,1.6605967634934597
1238,0.0315301202922132,0.0803689549330932,0.0452370360237465,1.4926389607920398
1239,0.0381333863457602,0.0979578807527431,0.0547951026700811,1.34603118708293
1240,0.0297854050419719,0.0757626389889389,0.0427161641001865,1.64248747778297
1241,0.0200520758062167,0.0484150758032046,0.0284694329130304,1.28452661545149
1242,0.0236767131041372,0.0588602947384279,0.0338038633624984,1.4728298016832
1243,0.0315206644594001,0.0804140673439279,0.0452311632465646,1.58760099321518
1244,0.041702197366007006,0.108133531622539,0.0600352909012343,1.5882668543901899
1245,0.0404780188822706,0.104076273223365,0.0581747912239921,1.4126265594589698
1246,0.0384653353587374,0.0993861285670596,0.0553360652890199,1.43442717575237
1247,0.0408546720402405,0.10519375064804301,0.058732681359346,1.33074909814111
1248,0.0393354652224948,0.101026432707581,0.0565202552564402,1.37086978265434
1249,0.0396674139834365,0.10214971590992099,0.0570273185739854,1.48185433305089
1250,0.0459741881645675,0.119453176527075,0.0662122760904584,1.5366320615363203
1251,0.0364788552419108,0.0934230011371815,0.0523860084845745,1.33130401282078
1252,0.0330262109633752,0.0838497986016999,0.0473465398836936,1.40693655592652
1253,0.0328771277326691,0.0830123146412557,0.0470817946535653,1.24572304481752
1254,0.0356533617676769,0.0918971103418624,0.0512659302524638,1.67380992513397
1255,0.0312275574230908,0.0794659432134134,0.0447882920728721,1.5425024410738601
1256,0.0341805355472311,0.0879613331586327,0.0491326437020436,1.63025361474363
1257,0.0251961708787746,0.0636620032647716,0.0360870954933376,1.73050937675879
1258,0.0423117720909512,0.11003868054643301,0.0609489198303296,1.5368624235621202
1259,0.0296290954212125,0.0748689313774752,0.0424368488172747,1.31155746313467
1260,0.0432665183271861,0.112331367892291,0.0623030532855258,1.4729423380035902
1261,0.0324769500753364,0.0829591907468072,0.0466151292116459,1.4616248036951298
1262,0.0285333855509552,0.0714747547111334,0.040797972854432,1.2781790081083602
1263,0.0307189357396328,0.0776005096430631,0.0439953140595444,1.37223522951959
1264,0.0382716306563405,0.0988561623683239,0.0550541261786445,1.5951690646514898
1265,0.0311968334179568,0.0795156727886372,0.044758444577189006,1.54432419547682
1266,0.0423749606715557,0.1099103649541,0.0610074112948724,1.58222040928601
1267,0.0348144793055988,0.0890576412699406,0.0499844224026073,1.44542975744589
1268,0.0376942349449213,0.0970543808774226,0.0541890378607427,1.55231517417012
1269,0.0451782804196472,0.117724951959233,0.0651037717005454,1.39242300371423
1270,0.0228979056832275,0.0561249121569132,0.0326030952445841,1.16025233632027
1271,0.0266686253384612,0.0672480190749056,0.0381810755087693,1.39288639227954
1272,0.0267987992314242,0.0674817291661631,0.0383569349162029,1.4709240772006398
1273,0.0230290435951967,0.0571285143816993,0.0328656436642727,1.3625694874574799
1274,0.0399051824521139,0.10281733213613599,0.0573752930317514,1.270882438421
1275,0.0247396859081588,0.0609773691747567,0.0352630871090351,1.3300547363731001
1276,0.0355906122809312,0.0916960375292486,0.0511713304644147,1.59731162109603
1277,0.086379081762825,0.23126552817092397,0.12516279241949801,2.10199734700813
1278,0.0462018809550618,0.12001909794262801,0.0665373454084927,1.5208432200298798
1279,0.0317843036006489,0.0805902589590565,0.0455542995422764,1.3014806739545
1280,0.0557069689442639,0.146432107035526,0.0804173996162578,1.09639779294128
1281,0.0496121974081716,0.132415422776122,0.071841888556236,3.10899323282039
1282,0.0487747771332723,0.129997425149745,0.0706089138374515,3.00535272167417
1283,0.0615191120781212,0.162882059513383,0.0889379705841771,1.5328628725994298
1284,0.0581412409213635,0.15405917718839598,0.0840679984588117,1.97627295159471
1285,0.0521590764634216,0.13738247652772198,0.0753264620372824,1.8017429627715
1286,0.0555927540485758,0.148158411166231,0.0804777849155521,2.38226157041471
1287,0.0464206865467769,0.122948758323356,0.0671149286953596,2.4837514207595097
1288,0.0711270196210329,0.18933595985987198,0.102940955499972,1.99742005512449
1289,0.0648407090078438,0.17200520489077803,0.0937765255564094,1.8779285665331
1290,0.0662336922977259,0.17707850728509802,0.0959443259107812,2.67990697806819
1291,0.0546113065043008,0.145267845287064,0.0790264493541569,2.61388017715849
1292,0.0633187647166732,0.16756200841313298,0.0915302816707608,1.84633024096506
1293,0.0702694080414788,0.186668997887034,0.10165705854702199,1.89408852560994
1294,0.0656076485485693,0.174077402456065,0.0948899113351529,1.9223531746267
1295,0.0432373212366487,0.112530737699327,0.0622915974518276,1.6615934211071102
1296,0.0594879948508544,0.15756318925138502,0.08600813290142799,1.9749386880958102
1297,0.0594563540222139,0.157473968309895,0.0859617844349721,1.97059994899594
1298,0.0606206919388611,0.160455879995526,0.0876338517880877,1.89664308661304
1299,0.0548271091213828,0.14582363585169,0.0793367023348037,2.5438113135324
1300,0.0498014398592848,0.13088758744135198,0.0718899504287254,1.8307715373506999
1301,0.0615885264041822,0.163159971844095,0.0890487854633876,1.93807956462989
1302,0.0528002603605648,0.138929733730829,0.0762367031940232,1.79499355468613
1303,0.0508311558150115,0.13370401568676,0.0733886207990558,1.82330233138852
1304,0.0481751776209693,0.126394925480483,0.0695180975133058,1.79018555412747
1305,0.0543973624768437,0.143532616361944,0.0785872332727993,1.87124892228455
1306,0.0538746117550451,0.14200863584146098,0.077815942197228,1.8393064661367398
1307,0.0539536301422767,0.14201005319443,0.0779070806848061,1.77830915664235
1308,0.0534843560859799,0.14108338667152098,0.0772637578277262,1.90039917295678
1309,0.0506954603621671,0.133268333305247,0.0731839532522531,1.81772621979919
1310,0.0398602400675296,0.10521094648294302,0.0575896143031484,2.6283944523381098
1311,0.0418117317126298,0.1107151490518,0.060448372949043,2.73498173290034
1312,0.0320871870854091,0.0838137676091878,0.0462613525791613,2.4119885611716003
1313,0.0412747531301147,0.10882005141429199,0.0596194477263496,2.37377743068304
1314,0.0467841553200273,0.124008859853059,0.0676512607254317,2.5168801853571496
1315,0.0394514446439435,0.103442959312245,0.0569224070623263,2.15736537095202
1316,0.0383078618430721,0.100240325595572,0.0552497020887521,2.1156841921433505
1317,0.0553285390884752,0.146074190569394,0.0799418944762358,1.88403052635901
1318,0.0520140155808075,0.136910037820969,0.0751069255032523,1.83116317974189
1319,0.0539871616264625,0.142190349202635,0.0779657296811971,1.78014903087302
1320,0.0636061804181994,0.16941709347264003,0.0920674151354579,2.22616467506234
1321,0.067590478606203,0.17983487216891897,0.0978129051646993,1.99926247343578
1322,0.066574102379828,0.17694341976451397,0.0963212545430495,1.9491003928971398
1323,0.0532103424810033,0.14088987113266502,0.0769267508049853,2.12297754573959
1324,0.0541965503445714,0.143487103258941,0.0783509611903469,2.08027975813816
1325,0.0607659281896621,0.16147353591413502,0.0879141950557819,2.11217588175588
1326,0.0655674367940666,0.17481977636174303,0.0949261321465268,2.25312649701458
1327,0.0660805778606464,0.175731511998345,0.0956183033416469,1.96826390726873
1328,0.0596647498879963,0.158284001942538,0.0862917703067929,2.0316784335576696
1329,0.0580564536879321,0.153656576770762,0.0839256233978697,1.8991675991018102
1330,0.0502762250445792,0.132467658218158,0.0726122493265111,1.9103172578651801
1331,0.05891397382265599,0.15608032958119103,0.0851823806136259,1.94388993585045
1332,0.0602194905643814,0.159873146715674,0.0871071377546758,2.0751302290247198
1333,0.0612690072415303,0.16221499175260098,0.0885758531282394,1.83289018911414
1334,0.0547996325771857,0.14466942371827898,0.0791767671467301,1.9208576629406002
1335,0.0370914847614545,0.0977808569095159,0.0535757906883235,2.64102303570803
1336,0.0755092698922753,0.201737510191907,0.10936515385831098,2.19882922715338
1337,0.0413459030177536,0.10755396037869301,0.0595606338277783,1.64457408728496
1338,0.0280860153014924,0.072570867576843,0.0404047162951211,2.10080736791847
1339,0.0270612523061294,0.06986892387048599,0.038924474491540996,2.12359714775185
1340,0.0246423535721961,0.0633437186467882,0.0354140564553113,2.04995656301971
1341,0.0522411110337232,0.137869677528217,0.0754750716744828,1.92741785330667
1342,0.0472891268040007,0.125940384329474,0.0684473824173392,2.9348634125258397
1343,0.0423458900910134,0.11146578554063499,0.0611468359259824,2.2055919983536203
1344,0.0557203541190522,0.147603128923348,0.0805629786752162,1.9177919097196998
1345,0.0545936289804134,0.14422442276533498,0.0788901117174356,1.79110466145466
1346,0.0455397012377028,0.118617549134727,0.06561912642221901,1.33510506652628
1347,0.0515176357708137,0.135816771442604,0.0744138745941089,1.63759997528321
1348,0.0566468163555554,0.149686193103016,0.0818612451076856,1.53291275109458
1349,0.0547017937637901,0.144247735588587,0.0790172428975623,1.4633267636647298
1350,0.0501896874597864,0.131869733829802,0.0724461472645184,1.51305714792355
1351,0.0486932766439401,0.127657594256632,0.0702549859910225,1.43023068529484
1352,0.0468157762703691,0.122919958650415,0.0675666295499196,1.58352147837662
1353,0.0484111282269075,0.127518366720473,0.06991464713354699,2.03550572026412
1354,0.0672937597168203,0.18037069667027,0.0975308269106286,3.00542374028653
1355,0.0529854186137751,0.13967322855749403,0.0765325372564281,1.4303264323387
1356,0.0537714666059034,0.141550328787575,0.0776462378320439,1.3655995636818798
1357,0.0472302916960238,0.123715511920112,0.0681323297149532,1.40204443836503
1358,0.0430375575602461,0.11243618922743,0.0620510819162979,1.3391531398036898
1359,0.0729854371341205,0.19417603300610103,0.10561872680628501,1.7641497494585703
1360,0.0711230558562839,0.18885081687978197,0.10288246452958301,1.46826313229051
1361,0.0575565990063787,0.151649374245076,0.0831269809785929,1.14998339566395
1362,0.0627064951051828,0.16609633761157,0.0906624010335496,1.8276765979981202
1363,0.0515865710735282,0.135151805198381,0.0744193301921528,1.447179538774
1364,0.0537486798182425,0.141471246245593,0.0776112107711573,1.5940669890823103
1365,0.0430277129643567,0.112175569940334,0.062010777243079004,1.6774143708855
1366,0.0450418099666712,0.11771062089902601,0.0649450480582406,1.5606698831996102
1367,0.0682636783048589,0.18195774185893598,0.0988239924481472,1.9317077453350402
1368,0.050036322397254994,0.13162739973137402,0.0722426271683071,1.56448224572245
1369,0.0479055377710823,0.125697296354799,0.0691300905332271,1.5244888430102899
1370,0.0415135390703905,0.10963267098473199,0.0599847118553762,2.53691583808661
1371,0.0617859283868661,0.162531437269469,0.0892062058855902,1.42741857257943
1372,0.0381763373960464,0.0990928116043071,0.0549707117882119,1.7687478308301499
1373,0.0562241831353011,0.148925790964653,0.081290105500673,1.87155805073126
1374,0.05906781246096401,0.15650058895311403,0.0854062236545296,1.68268405433836
1375,0.0446120288250566,0.11631757290271001,0.06429535527013,1.41566841131595
1376,0.0534464721059362,0.140662457614337,0.0771733493184244,1.45463139349921
1377,0.0488679626722753,0.128161891905697,0.0705121739564343,1.59819057977225
1378,0.0530495244451286,0.139342672324632,0.0765696043312643,1.5167060122125802
1379,0.0484965111680201,0.127377122040896,0.0699972557898731,1.59178476796893
1380,0.0548153309984875,0.144322261079062,0.0791562525180381,1.5555270737632299
1381,0.0372979030346835,0.0968664640684336,0.0537118171690674,1.55840148322615
1382,0.0560267222713261,0.147925784503232,0.0809515932277343,1.60950621882551
1383,0.0427754962333849,0.11160235037098899,0.0616566600760272,1.4079346586269
1384,0.0526421913001504,0.13828953619835,0.0759835415804129,1.5424480576349
1385,0.0418334143619837,0.10903460913936501,0.0602865340183395,1.54410715837773
1386,0.0385084334983246,0.100065284326565,0.0554611810828986,1.44581473585712
1387,0.06471472354546799,0.17129443061368202,0.09355245954653099,1.61229461381595
1388,0.0497318161676183,0.13079656752772698,0.07179966892523401,1.77417242320479
1389,0.0588209017681633,0.155983953328037,0.0850645055165223,1.8485496180069398
1390,0.0533923679846319,0.140772026074215,0.0771232337259343,1.6777885395388201
1391,0.0507020342984508,0.133291192568932,0.0731940633848914,1.64939822214542
1392,0.0497946753282929,0.130857582549407,0.0718788265593456,1.6526570293447
1393,0.0464463664232725,0.121422128078793,0.0669748002970224,1.44882517056238
1394,0.0432978753920241,0.112927429349426,0.0624054139999606,1.26645024206039
1395,0.0441826748170284,0.115490419750928,0.0637090575633843,1.44028865754437
1396,0.0398203932959343,0.103524489406998,0.0573562733100743,1.37786275985901
1397,0.0569687665650365,0.15062781863115302,0.0823366036406846,1.1468767336169199
1398,0.0521590602594213,0.137160864218656,0.0753018095772515,1.34616218973573
1399,0.0527748761280305,0.138816324996002,0.0761948698591212,1.2827885511165502
1400,0.0515788228773852,0.13559710700028998,0.0744599075004974,1.42476546692588
1401,0.0516305323850822,0.13587194086019,0.0745499950441804,1.39367916757855
1402,0.0530130031612273,0.139624947268418,0.0765589310010382,1.4885283111885101
1403,0.0515685387771614,0.135661354173524,0.0744552080314826,1.36223086971878
1404,0.0611938566391184,0.161174470586371,0.0883736641009291,1.6549704709564599
1405,0.0431307331805744,0.112824214820825,0.0622014951809439,1.5694202029905
1406,0.0367051608136796,0.0951778277300417,0.0528416359396208,1.4644719779161102
1407,0.0501487560420776,0.131083937012761,0.0723116722904302,1.38463070044909
1408,0.0455359186751555,0.11881025378852401,0.0656361917285592,1.3706025983760601
1409,0.0619139370205306,0.164338641964466,0.0895544774846412,1.67187030464167
1410,0.0483378861603404,0.127702304652379,0.069850763014493,1.9982771891052402
1411,0.0387357662089863,0.10117307961572802,0.0558460689892829,1.8187395020131103
1412,0.0482556431208513,0.127134320318051,0.0696929336991791,1.8076926495651102
1413,0.0422454236044482,0.11080663981956199,0.0609578910815392,1.8362664875963202
1414,0.0449056868088994,0.11753825452207001,0.0647691575252674,1.4247236517543997
1415,0.0648221665312573,0.17423118046845001,0.0940026091482019,2.8542513675864796
1416,0.0295722228709217,0.0761112957852722,0.0425094641062346,1.7767705869481298
1417,0.0524372839393726,0.13840576670591198,0.0757605332612537,1.7155527837041202
1418,0.0473647464487106,0.12476836251951,0.0684041714213394,1.81671908780801
1419,0.0528595395792175,0.13991466478658598,0.0764144388364632,1.83071248985699
1420,0.0442417955394174,0.116551722414994,0.0638950999687437,1.9863531031450599
1421,0.0480043649355284,0.126746490649995,0.069360504585328,1.81806812023575
1422,0.0483551461847775,0.127047548489343,0.0697978551655273,1.62816845858982
1423,0.0453041879414677,0.118895271924865,0.0653788297807458,1.5936539168747401
1424,0.0513890930169306,0.13568451700434697,0.0742511707889524,1.79123519050727
1425,0.0490675407213553,0.12947229140483998,0.0708876263537867,1.95382085826874
1426,0.0442155257589191,0.11516485505664001,0.0637106929331974,1.24355720281705
1427,0.0594716449061602,0.15794886958733198,0.0860321788921218,1.86838497191077
1428,0.0732970224806352,0.195375404532885,0.10611080166779598,1.8675375440054198
1429,0.0693283280123752,0.184505021961895,0.10033296741938699,1.86390803952035
1430,0.0525907679639533,0.1387619885625,0.0759768497729922,1.70730435773882
1431,0.0506905186059015,0.133556138244725,0.0732102549562707,1.6382849713598502
1432,0.042557636794937,0.111435970502054,0.0613873246940255,1.61832245820084
1433,0.0550243913616911,0.14644558603529,0.079632985266492,2.32039371034751
1434,0.0332934676997013,0.0872582092186533,0.0480331258419618,2.51104371694162
1435,0.0306877718085431,0.0791710735156624,0.0441340117141075,1.9501869745086298
1436,0.0319883923238952,0.082927763879196,0.0460491156411272,2.0890552296192197
1437,0.0599073549688013,0.158610256644791,0.0866073687989201,1.5476931727190801
1438,0.0465275411738543,0.12143787662196501,0.0670700146135655,1.3223582479865301
1439,0.0521825519343288,0.137665828916876,0.0753849881042801,1.6236729468376
1440,0.0731886222874418,0.195921042234927,0.106046642384446,1.75152014451482
1441,0.0529854498141951,0.14008309321282197,0.0765781325861641,1.38316743551728
1442,0.0476538673015621,0.125066274702591,0.06877017720839099,1.40629542544417
1443,0.0559459200963117,0.14761380802471802,0.0808238800240504,1.73960006570656
1444,0.0563297249422501,0.149330618033569,0.0814566246672263,1.9222059933098603
1445,0.0525299265191444,0.13930843629156303,0.0759675391718307,2.10553733458351
1446,0.0464106137747579,0.12201397936424799,0.0669994236036277,1.8167727586468703
1447,0.0519294756297562,0.137023180666961,0.0750221637357729,1.74968242889388
1448,0.0642731795120338,0.170282268930328,0.0929315613433156,1.6314629516680101
1449,0.0530135125862891,0.138959231176051,0.0764855184134053,1.36447323112735
1450,0.0480787297522845,0.126275639134304,0.0693937889176006,1.6945589608890101
1451,0.0559504676041759,0.147585906122363,0.0808260144794631,1.5169359636156898
1452,0.0776533512849376,0.208351885064736,0.112569061951197,2.04758841725227
1453,0.0582035113021845,0.154156908338625,0.0841505594399069,1.88774184889723
1454,0.0586082523341492,0.15470766354930401,0.0846777944051479,1.62293262440627
1455,0.0524500533680787,0.13748050790073701,0.0756723866724114,1.54167631983399
1456,0.0648637490693362,0.170960235716269,0.0936868977969462,1.2210334125387
1457,0.0521644092481898,0.136319322019586,0.0752144248752485,1.34350049106657
1458,0.0601951440423383,0.158195414021784,0.0868926133634879,1.05001237642951
1459,0.0545832526774046,0.14281824456880698,0.0787218577258048,1.34881994003489
1460,0.0565813953880607,0.148508382111728,0.0816549979274987,1.2838207004204099
1461,0.0642354229760998,0.169404410816744,0.0927905086190546,1.33648392432319
1462,0.0580655652651424,0.15310826747109801,0.0838751658474864,1.6129992200887902
1463,0.0647846622468187,0.17107873412217003,0.0936090100132353,1.48214275256217
1464,0.0573821071917155,0.15068457383451,0.0828188284329534,1.43543503178507
1465,0.061592700906613,0.162301533420445,0.0889581703332381,1.45273437025958
1466,0.0535971882136246,0.14062274471692002,0.0773424678826862,1.53882669619747
1467,0.0541962685155758,0.14249756123420998,0.078240641978435,1.6589090098025399
1468,0.0566547944957561,0.149252803810222,0.0818222567156194,1.6571660338741698
1469,0.0340854908059191,0.0878534163217875,0.049011214455193,1.6814878045785
1470,0.0341826317069375,0.0878873770551304,0.0491268364451404,1.5722312252635602
1471,0.0453549349001485,0.11861767730432499,0.0654064026546542,1.7029819611119899
1472,0.0471844152379824,0.12341776152758198,0.0680464109456786,1.5597441464449
1473,0.0509619353511097,0.133796862957702,0.0735495196214619,1.59196661656409
1474,0.0396467223534502,0.10255157051441699,0.0570481634803158,1.5309692323034798
1475,0.0652813356344918,0.17346466984010997,0.0944460884440061,1.82675180868938
1476,0.0654227732607767,0.173828040302765,0.0946493294786633,1.6632893694197899
1477,0.0832753877352464,0.222439935260498,0.12060820365112301,1.9881085316046798
1478,0.0892443444484344,0.23878483350868698,0.129297650588628,2.01664008605443
1479,0.08541054731428599,0.22820311611171498,0.123707222920945,1.96357478143635
1480,0.0824398046396115,0.220120318612051,0.119388279994853,1.97519700516841
1481,0.076985814073162,0.20605850146246601,0.111545540547092,2.35336517843805
1482,0.0873086563898175,0.233684504850762,0.12650198151727,1.67749327370783
1483,0.09238514582803599,0.24783848171945397,0.13392031435895502,2.11378517075856
1484,0.0905265042045416,0.24256308852256303,0.131193896058007,1.98983879805217
1485,0.0882368874095044,0.23624499145373,0.127855353446032,1.9302191615831
1486,0.0918519676258584,0.246285813815096,0.133133828383172,2.05166641172933
1487,0.0792991518319914,0.211551867043292,0.11481972038706402,1.93717457656041
1488,0.0765645443409177,0.204307421216835,0.11086584984508502,2.06405217927277
1489,0.0766869742254223,0.204857661526879,0.111067977494391,2.1848986812745204
1490,0.0733257896782426,0.19542369174876298,0.106149291387586,2.05159567510537
1491,0.0755804916026382,0.201581126949885,0.109429774662585,2.06232782413716
1492,0.0774779183012799,0.206774993956518,0.112191787467731,2.07394258862867
1493,0.0866311751060858,0.231670726148339,0.12549809071018198,2.04860034656888
1494,0.0888076801082681,0.23770366773269103,0.12867470051137,2.10353603904309
1495,0.07859438626972,0.209985502501874,0.113834148052777,2.1091064017801897
1496,0.0794358195308176,0.212140610840555,0.115042521245466,2.09857379888579
1497,0.0775356719496836,0.20674636609749802,0.112255102217524,1.99807744533025
1498,0.0675633700485993,0.180070435538501,0.0978078772207507,2.13182167312307
1499,0.0807187701279499,0.215540117648682,0.11689757669225899,1.89854945780469
1500,0.0807087365698989,0.215517588554654,0.11688351988829801,1.90542343971452
1501,0.0869334659385913,0.233551848190835,0.126055245442005,2.6948755252602
1502,0.0883023149474,0.23627788751407697,0.127934342657717,1.9508723903875802
1503,0.0854228894639081,0.22854828244734002,0.12375980126408,2.05014829412043
1504,0.0796347045718283,0.212918771581559,0.11535801355257301,2.1611283673973998
1505,0.0846083741461269,0.226746154700183,0.122621657440604,2.3668692451085
1506,0.0881468250897179,0.23622305066089702,0.127749217762828,2.26952771794404
1507,0.0906454228797361,0.24318024456025,0.131399419102569,2.35519339290894
1508,0.0922567152956787,0.24754041587074999,0.133739308633001,2.3304283420574703
1509,0.0568449951663966,0.150442140023384,0.0821734550427971,1.87564285193723
1510,0.0735061336930279,0.19574699571318802,0.10639287514847802,2.01529729100996
1511,0.0699187012806074,0.18574944827780604,0.10115104392095299,1.9095509974953602
1512,0.0732369844546694,0.195371595695115,0.10604125113747499,2.17137482406101
1513,0.0722535040947148,0.191747937176582,0.10450608649118699,1.77543510252197
1514,0.0702784711619273,0.186942399336223,0.10169788426695099,2.0021966536288
1515,0.071430399864663,0.190205501910901,0.103386920172719,2.05237410266046
1516,0.0657874776305085,0.17464688345653198,0.0951602665568819,1.94557660917934
1517,0.066480044104769,0.17624004899479798,0.0961347721134155,1.82632527234007
1518,0.0668242955592204,0.1772811638225,0.0966468670165185,1.88962319974441
1519,0.0685313552905801,0.18257537449756198,0.0992008472218983,2.18144131246371
1520,0.0668925950775646,0.178504339065095,0.09686147109281,2.37801059434477
1521,0.06827565769370901,0.18193779347301003,0.0988355679836179,2.18638046556683
1522,0.0647349520700707,0.17182526947557003,0.093634757016163,1.98968759573495
1523,0.0697057776749275,0.185437901964329,0.10087125530984599,2.0267052243435497
1524,0.0696208634110078,0.185499158678391,0.10078029504552699,2.15616615281812
1525,0.0704040407807592,0.187866977869805,0.101945237360637,2.25205414035404
1526,0.0691911914428455,0.18436945962626602,0.100160001088834,2.17440453833692
1527,0.0670596996000236,0.178436292663117,0.0970463096322608,2.09885944232461
1528,0.0644799535057936,0.171345306680731,0.0932878030371293,2.06956980931893
1529,0.0651048094791876,0.17324293093672802,0.0942181902137154,2.1631915268327297
1530,0.0696251734027824,0.18538959455965304,0.100773078684409,2.0841320238065704
1531,0.0705490600789982,0.18792283967627899,0.102118420494625,2.10716993516897
1532,0.0687930117501534,0.18318941535371602,0.0995703707728004,2.13246407110469
1533,0.0648693196468945,0.17219765459417,0.0938308597142334,1.99231440984269
1534,0.0574166827520546,0.152085920837267,0.0830144081725803,2.04989785938279
1535,0.0570770254656046,0.15078525920543498,0.0824787524510888,1.88338051377246
1536,0.0621423752138451,0.164892215310879,0.0898790324748858,1.9298758238070903
1537,0.0647224162477137,0.17222120066645202,0.093664334003427,2.1353675215678303
1538,0.0661801775930884,0.17623025541932102,0.0957884203445837,2.14805128116839
1539,0.0665580855247715,0.177149705704279,0.0963257430715521,2.13750903823744
1540,0.0628498060733272,0.166900426750306,0.0909167880666272,2.03989182930712
1541,0.0642154452068758,0.17080101985875598,0.0929227495713122,2.14005669687698
1542,0.0673799019407686,0.17943260408176198,0.0975257344178706,2.12460751804198
1543,0.0631263486633865,0.167571198859462,0.0913097574383645,2.02494211188903
1544,0.0660616080948114,0.17572971568188,0.0955962620796103,2.0881666707731203
1545,0.0676271028742397,0.17993455821424,0.0978661547823749,2.0565366486817602
1546,0.06498244988704299,0.172925830608023,0.0940420586849363,2.16966168098875
1547,0.06768776288426001,0.18034318151505302,0.0979814194992699,2.1831526054753603
1548,0.0614250581219646,0.163009736417182,0.0888438700565651,2.00970416670864
1549,0.0601668997129817,0.159564033357571,0.0870122250282316,2.0224451102916
1550,0.0635732482038493,0.16898087964582403,0.091981009024872,1.8987601857214098
1551,0.0604749497875524,0.16036293531592402,0.0874557143404866,1.96029911871298
1552,0.053155277033191,0.14047442540972502,0.0768171692467625,2.00938351289359
1553,0.0665491601553889,0.17715041297238399,0.0963155451132139,2.11389281132634
1554,0.0575046506920645,0.152326719241307,0.0831424600073999,2.03431685661836
1555,0.0532438192218447,0.140406242984407,0.0769115368227549,1.88851980089977
1556,0.0561467840091125,0.148505534692427,0.0811542744532836,1.9801865739965099
1557,0.0705610168318624,0.18801550224843902,0.10214248748562099,2.04177585537595
1558,0.0611204908690728,0.16195828622838,0.0883763182753015,1.9482447970291599
1559,0.0618358357144166,0.163987737117458,0.0894255468646617,1.9935987388982999
1560,0.0574142978492859,0.151673297833757,0.0829657962045063,1.8538697963046002
1561,0.0668924646396729,0.17783183944480802,0.0967865677357697,1.9916070731525501
1562,0.0680479615874482,0.18122720115376603,0.0984944136358215,2.09844218090965
1563,0.0674497834179032,0.17920317459383,0.0975806924758381,1.96359460788789
1564,0.06657580892346,0.17695393386826,0.0963243881577016,2.0273763544537102
1565,0.0628127488057888,0.166476462121292,0.0908269939997412,1.9257848579538699
1566,0.0672841693996812,0.17896375531730302,0.0973633930645178,2.075381721893
1567,0.0642975076243498,0.17064629234010403,0.0930000362971144,1.9769691840841999
1568,0.0685769505559637,0.182460244246357,0.0992405475741928,2.03622031402244
1569,0.0681146567033629,0.18119112025649103,0.0985671950382724,2.0465134426120297
1570,0.0643810918023279,0.17086886011206798,0.0931210142485677,1.97122161668446
1571,0.0648167842981947,0.172083533349844,0.0937576856696585,1.9924371859913101
1572,0.0662616895999337,0.176226665279578,0.0958818733406649,2.0777310022505597
1573,0.0650651120177828,0.17286900272084002,0.0941309181628163,2.02102235931806
1574,0.0654472604934266,0.17385193441582003,0.0946801798229747,1.99954285344939
1575,0.0654921671277397,0.17408090857731498,0.0947573369744197,2.04724050455897
1576,0.0640576200960849,0.17013402813148498,0.0926668904711613,2.04702740510215
1577,0.0675062048395003,0.179398365097365,0.0976673523353575,1.92509038501654
1578,0.0664975402769043,0.17668302240665198,0.0962041567041348,1.9692244319838401
1579,0.0660614676203543,0.17554013709766902,0.0955750273149228,1.9716726297453502
1580,0.0731724882160481,0.195216343376478,0.10594973343535699,2.18383921028572
1581,0.0745260026328205,0.198897160162322,0.10791730494907198,2.1766647746231897
1582,0.073267115708342,0.19543452693531196,0.10608293920573199,2.15718387538421
1583,0.0729003103004255,0.19445963552550302,0.10555223712767098,2.16859139026633
1584,0.0737717079857508,0.196915853050295,0.10682858149561301,2.2158358987300604
1585,0.0711956969134274,0.189868461534212,0.10307922120400001,2.1819819614474
1586,0.0730793566897362,0.194847092734726,0.10580145791108,2.10592754702498
1587,0.0743192009759543,0.19830785918778698,0.107613690655983,2.16162445872061
1588,0.0770693607699212,0.205432297466938,0.11157212825318999,2.00566894921725
1589,0.0721507117076261,0.192168161182103,0.104434443341839,2.0170454630920402
1590,0.0697318392057448,0.18555026997413396,0.10091375279478,1.97688026682527
1591,0.0799869445980073,0.213820454012049,0.11586380749867199,2.1826935825908103
1592,0.0768074921332775,0.20507805654691197,0.111231239036313,1.8972713917256498
